movie_id,title,overview,genres,keywords,cast,crew,tags
59968,Our Idiot Brother,"['Everybody', 'has', 'the', 'sibling', 'who', 'is', 'always', 'just', 'a', 'little', 'bit', 'behind', 'the', 'curve', 'when', 'it', 'comes', 'to', 'getting', 'his', 'life', 'together.', 'For', 'sisters', 'Liz,', 'Miranda', 'and', 'Natalie,', 'that', 'person', 'is', 'their', 'perennially', 'upbeat', 'brother', 'Ned,', 'an', 'erstwhile', 'organic', 'farmer', 'whose', 'willingness', 'to', 'rely', 'on', 'the', 'honesty', 'of', 'mankind', 'is', 'a', 'less-than-optimum', 'strategy', 'for', 'a', 'tidy,', 'trouble-free', 'existence.', 'Ned', 'may', 'be', 'utterly', 'lacking', 'in', 'common', 'sense,', 'but', 'he', 'is', 'their', 'brother', 'and', 'so,', 'after', 'his', 'girlfriend', 'dumps', 'him', 'and', 'boots', 'him', 'off', 'the', 'farm,', 'his', 'sisters', 'once', 'again', 'come', 'to', 'his', 'rescue.', 'As', 'Liz,', 'Miranda', 'and', 'Natalie', 'each', 'take', 'a', 'turn', 'at', 'housing', 'Ned,', 'their', ""brother's"", 'unfailing', 'commitment', 'to', 'honesty', 'creates', 'more', 'than', 'a', 'few', 'messes', 'in', 'their', 'comfortable', 'routines.', 'But', 'as', 'each', 'of', 'their', 'lives', 'begins', 'to', 'unravel,', ""Ned's"", 'family', 'comes', 'to', 'realize', 'that', 'maybe,', 'in', 'believing', 'and', 'trusting', 'the', 'people', 'around', 'him,', 'Ned', ""isn't"", 'such', 'an', 'idiot', 'after', 'all.']","['Comedy', 'Drama']","['brothersisterrelationship', 'sistersisterrelationship', 'familyclan', 'idealist', 'duringcreditsstinger']","['PaulRudd', 'ElizabethBanks', 'ZooeyDeschanel']",['JessePeretz'],"['Everybody', 'has', 'the', 'sibling', 'who', 'is', 'always', 'just', 'a', 'little', 'bit', 'behind', 'the', 'curve', 'when', 'it', 'comes', 'to', 'getting', 'his', 'life', 'together.', 'For', 'sisters', 'Liz,', 'Miranda', 'and', 'Natalie,', 'that', 'person', 'is', 'their', 'perennially', 'upbeat', 'brother', 'Ned,', 'an', 'erstwhile', 'organic', 'farmer', 'whose', 'willingness', 'to', 'rely', 'on', 'the', 'honesty', 'of', 'mankind', 'is', 'a', 'less-than-optimum', 'strategy', 'for', 'a', 'tidy,', 'trouble-free', 'existence.', 'Ned', 'may', 'be', 'utterly', 'lacking', 'in', 'common', 'sense,', 'but', 'he', 'is', 'their', 'brother', 'and', 'so,', 'after', 'his', 'girlfriend', 'dumps', 'him', 'and', 'boots', 'him', 'off', 'the', 'farm,', 'his', 'sisters', 'once', 'again', 'come', 'to', 'his', 'rescue.', 'As', 'Liz,', 'Miranda', 'and', 'Natalie', 'each', 'take', 'a', 'turn', 'at', 'housing', 'Ned,', 'their', ""brother's"", 'unfailing', 'commitment', 'to', 'honesty', 'creates', 'more', 'than', 'a', 'few', 'messes', 'in', 'their', 'comfortable', 'routines.', 'But', 'as', 'each', 'of', 'their', 'lives', 'begins', 'to', 'unravel,', ""Ned's"", 'family', 'comes', 'to', 'realize', 'that', 'maybe,', 'in', 'believing', 'and', 'trusting', 'the', 'people', 'around', 'him,', 'Ned', ""isn't"", 'such', 'an', 'idiot', 'after', 'all.', 'Comedy', 'Drama', 'brothersisterrelationship', 'sistersisterrelationship', 'familyclan', 'idealist', 'duringcreditsstinger', 'PaulRudd', 'ElizabethBanks', 'ZooeyDeschanel', 'JessePeretz']"
256274,"As Above, So Below","['When', 'a', 'team', 'of', 'explorers', 'ventures', 'into', 'the', 'catacombs', 'that', 'lie', 'beneath', 'the', 'streets', 'of', 'Paris,', 'they', 'uncover', 'the', 'dark', 'secret', 'that', 'lies', 'within', 'this', 'city', 'of', 'the', 'dead.']","['Horror', 'Thriller']","['paris', 'treasure', 'catacombs', 'scientist', 'singinginacar', 'archaeologist', 'lossoffriend', 'subjectivecamera', 'foundfootage', 'thickaccent', 'femalearcheologist', 'burningcar', ""philosopher'sstone"", 'frenchaccent', 'rappinginacar']","['PerditaWeeks', 'BenFeldman', 'EdwinHodge']",['JohnErickDowdle'],"['When', 'a', 'team', 'of', 'explorers', 'ventures', 'into', 'the', 'catacombs', 'that', 'lie', 'beneath', 'the', 'streets', 'of', 'Paris,', 'they', 'uncover', 'the', 'dark', 'secret', 'that', 'lies', 'within', 'this', 'city', 'of', 'the', 'dead.', 'Horror', 'Thriller', 'paris', 'treasure', 'catacombs', 'scientist', 'singinginacar', 'archaeologist', 'lossoffriend', 'subjectivecamera', 'foundfootage', 'thickaccent', 'femalearcheologist', 'burningcar', ""philosopher'sstone"", 'frenchaccent', 'rappinginacar', 'PerditaWeeks', 'BenFeldman', 'EdwinHodge', 'JohnErickDowdle']"
122081,Spring Breakers,"['After', 'four', 'college', 'girls', 'rob', 'a', 'restaurant', 'to', 'fund', 'their', 'spring', 'break', 'in', 'Florida,', 'they', 'get', 'entangled', 'with', 'a', 'weird', 'dude', 'with', 'his', 'own', 'criminal', 'agenda.']","['Drama', 'Crime']","['femalenudity', 'sex', 'florida', 'drugdealer', 'nudity', 'femalefriendship', 'party', 'arthouse', 'drug', 'springbreak', 'youngadult']","['JamesFranco', 'SelenaGomez', 'VanessaHudgens']",['HarmonyKorine'],"['After', 'four', 'college', 'girls', 'rob', 'a', 'restaurant', 'to', 'fund', 'their', 'spring', 'break', 'in', 'Florida,', 'they', 'get', 'entangled', 'with', 'a', 'weird', 'dude', 'with', 'his', 'own', 'criminal', 'agenda.', 'Drama', 'Crime', 'femalenudity', 'sex', 'florida', 'drugdealer', 'nudity', 'femalefriendship', 'party', 'arthouse', 'drug', 'springbreak', 'youngadult', 'JamesFranco', 'SelenaGomez', 'VanessaHudgens', 'HarmonyKorine']"
14745,The Haunting of Molly Hartley,"['When', 'teenage', 'Molly', 'Hartley', 'moves', 'to', 'a', 'new', 'town,', ""she's"", 'haunted', 'by', 'terrifying', 'visions', 'that', 'may', 'have', 'to', 'do', 'with', 'dark', 'secrets', 'from', 'her', 'past.', 'Something', 'evil', 'lurks', 'just', 'beneath', 'the', 'lush', 'surfaces', 'of', 'her', 'private-school', 'world,', 'and', 'it', 'holds', 'the', 'rights', 'to', 'her', 'very', 'soul.', 'On', 'the', 'eve', 'of', 'her', '18th', 'birthday,', 'Molly', 'is', 'about', 'to', 'discover', 'the', 'truth', 'of', 'just', 'who', 'or', 'what', 'she', 'is', 'destined', 'to', 'become.']","['Drama', 'Horror']",[],"['HaleyBennett', 'JakeWeber', 'ChaceCrawford']",['MickeyLiddell'],"['When', 'teenage', 'Molly', 'Hartley', 'moves', 'to', 'a', 'new', 'town,', ""she's"", 'haunted', 'by', 'terrifying', 'visions', 'that', 'may', 'have', 'to', 'do', 'with', 'dark', 'secrets', 'from', 'her', 'past.', 'Something', 'evil', 'lurks', 'just', 'beneath', 'the', 'lush', 'surfaces', 'of', 'her', 'private-school', 'world,', 'and', 'it', 'holds', 'the', 'rights', 'to', 'her', 'very', 'soul.', 'On', 'the', 'eve', 'of', 'her', '18th', 'birthday,', 'Molly', 'is', 'about', 'to', 'discover', 'the', 'truth', 'of', 'just', 'who', 'or', 'what', 'she', 'is', 'destined', 'to', 'become.', 'Drama', 'Horror', 'HaleyBennett', 'JakeWeber', 'ChaceCrawford', 'MickeyLiddell']"
50357,Apollo 18,"['Officially,', 'Apollo', '17', 'was', 'the', 'last', 'manned', 'mission', 'to', 'the', 'moon.', 'But', 'a', 'year', 'later', 'in', '1973,', 'three', 'American', 'astronauts', 'were', 'sent', 'on', 'a', 'secret', 'mission', 'to', 'the', 'moon', 'funded', 'by', 'the', 'US', 'Department', 'of', 'Defense.', 'What', 'you', 'are', 'about', 'to', 'see', 'is', 'the', 'actual', 'footage', 'which', 'the', 'astronauts', 'captured', 'on', 'that', 'mission.', 'While', 'NASA', 'denies', ""it's"", 'authenticity,', 'others', 'say', ""it's"", 'the', 'real', 'reason', ""we've"", 'never', 'gone', 'back', 'to', 'the', 'moon.']","['Horror', 'Thriller', 'ScienceFiction']","['moon', 'nasa', 'infection', 'barbecue', 'moonlanding', 'hammer', 'alien', 'mockumentary', 'astronaut', 'alieninfection', 'foundfootage']","['RyanRobbins', 'WarrenChristie', 'LloydOwen']",['GonzaloLópez-Gallego'],"['Officially,', 'Apollo', '17', 'was', 'the', 'last', 'manned', 'mission', 'to', 'the', 'moon.', 'But', 'a', 'year', 'later', 'in', '1973,', 'three', 'American', 'astronauts', 'were', 'sent', 'on', 'a', 'secret', 'mission', 'to', 'the', 'moon', 'funded', 'by', 'the', 'US', 'Department', 'of', 'Defense.', 'What', 'you', 'are', 'about', 'to', 'see', 'is', 'the', 'actual', 'footage', 'which', 'the', 'astronauts', 'captured', 'on', 'that', 'mission.', 'While', 'NASA', 'denies', ""it's"", 'authenticity,', 'others', 'say', ""it's"", 'the', 'real', 'reason', ""we've"", 'never', 'gone', 'back', 'to', 'the', 'moon.', 'Horror', 'Thriller', 'ScienceFiction', 'moon', 'nasa', 'infection', 'barbecue', 'moonlanding', 'hammer', 'alien', 'mockumentary', 'astronaut', 'alieninfection', 'foundfootage', 'RyanRobbins', 'WarrenChristie', 'LloydOwen', 'GonzaloLópez-Gallego']"
13090,Sunshine Cleaning,"['A', 'single', 'mother', 'and', 'her', 'slacker', 'sister', 'find', 'an', 'unexpected', 'way', 'to', 'turn', 'their', 'lives', 'around', 'in', 'the', 'off-beat', 'dramatic', 'comedy.', 'In', 'order', 'to', 'raise', 'the', 'tuition', 'to', 'send', 'her', 'young', 'son', 'to', 'private', 'school', 'the', 'mom', 'starts', 'an', 'unusual', 'business', '–', 'a', 'biohazard', 'removal/crime', 'scene', 'clean-up', 'service.']","['Comedy', 'Drama']","['suicide', 'singleparent', 'sistersisterrelationship', 'cleaninglady', 'newmexico', 'teamwork', 'familybusiness', 'crimescene', 'womandirector']","['AmyAdams', 'EmilyBlunt', 'AlanArkin']",['ChristineJeffs'],"['A', 'single', 'mother', 'and', 'her', 'slacker', 'sister', 'find', 'an', 'unexpected', 'way', 'to', 'turn', 'their', 'lives', 'around', 'in', 'the', 'off-beat', 'dramatic', 'comedy.', 'In', 'order', 'to', 'raise', 'the', 'tuition', 'to', 'send', 'her', 'young', 'son', 'to', 'private', 'school', 'the', 'mom', 'starts', 'an', 'unusual', 'business', '–', 'a', 'biohazard', 'removal/crime', 'scene', 'clean-up', 'service.', 'Comedy', 'Drama', 'suicide', 'singleparent', 'sistersisterrelationship', 'cleaninglady', 'newmexico', 'teamwork', 'familybusiness', 'crimescene', 'womandirector', 'AmyAdams', 'EmilyBlunt', 'AlanArkin', 'ChristineJeffs']"
351819,Fifty Shades of Black,"['An', 'inexperienced', 'college', 'student', 'meets', 'a', 'wealthy', 'businessman', 'whose', 'sexual', 'practices', 'put', 'a', 'strain', 'on', 'their', 'relationship.']","['Romance', 'Comedy']","['sex', 'black', 'parody', 'spoof', 'millionaire']","['MarlonWayans', 'KaliHawk', 'FredWillard']",['MichaelTiddes'],"['An', 'inexperienced', 'college', 'student', 'meets', 'a', 'wealthy', 'businessman', 'whose', 'sexual', 'practices', 'put', 'a', 'strain', 'on', 'their', 'relationship.', 'Romance', 'Comedy', 'sex', 'black', 'parody', 'spoof', 'millionaire', 'MarlonWayans', 'KaliHawk', 'FredWillard', 'MichaelTiddes']"
17431,Moon,"['With', 'only', 'three', 'weeks', 'left', 'in', 'his', 'three', 'year', 'contract,', 'Sam', 'Bell', 'is', 'getting', 'anxious', 'to', 'finally', 'return', 'to', 'Earth.', 'He', 'is', 'the', 'only', 'occupant', 'of', 'a', 'Moon-based', 'manufacturing', 'facility', 'along', 'with', 'his', 'computer', 'and', 'assistant,', 'GERTY.', 'When', 'he', 'has', 'an', 'accident', 'however,', 'he', 'wakens', 'to', 'find', 'that', 'he', 'is', 'not', 'alone.']","['ScienceFiction', 'Drama']","['moon', 'artificialintelligence', 'clone', 'isolation', 'future', 'dystopia', 'space', 'cloning', 'moonbase']","['SamRockwell', 'KevinSpacey', 'DominiqueMcElligott']",['DuncanJones'],"['With', 'only', 'three', 'weeks', 'left', 'in', 'his', 'three', 'year', 'contract,', 'Sam', 'Bell', 'is', 'getting', 'anxious', 'to', 'finally', 'return', 'to', 'Earth.', 'He', 'is', 'the', 'only', 'occupant', 'of', 'a', 'Moon-based', 'manufacturing', 'facility', 'along', 'with', 'his', 'computer', 'and', 'assistant,', 'GERTY.', 'When', 'he', 'has', 'an', 'accident', 'however,', 'he', 'wakens', 'to', 'find', 'that', 'he', 'is', 'not', 'alone.', 'ScienceFiction', 'Drama', 'moon', 'artificialintelligence', 'clone', 'isolation', 'future', 'dystopia', 'space', 'cloning', 'moonbase', 'SamRockwell', 'KevinSpacey', 'DominiqueMcElligott', 'DuncanJones']"
46332,Of Gods and Men,"['French', 'drama', 'based', 'on', 'the', '1996', 'kidnapping', 'and', 'killing', 'of', 'seven', 'monks', 'in', 'Algeria.', 'A', 'group', 'of', 'Trappist', 'monks', 'reside', 'in', 'the', 'monastery', 'of', 'Tibhirine', 'in', 'Algeria,', 'where', 'they', 'live', 'in', 'harmony', 'with', 'the', 'largely', 'muslim', 'population.', 'When', 'a', 'bloody', 'conflict', 'between', ""Algeria's"", 'army', 'and', 'Muslim', 'Jihadi', 'insurgents', 'disrupts', 'the', 'peace,', 'they', 'are', 'forced', 'to', 'consider', 'fleeing', 'the', 'monastery', 'and', 'deserting', 'the', 'villagers', 'they', 'have', 'ministered', 'to.', 'In', 'the', 'face', 'of', 'deadly', 'violence', 'the', 'monks', 'wrestle', 'with', 'their', 'faith', 'and', 'their', 'convictions,', 'eventually', 'deciding', 'to', 'stay', 'and', 'help', 'their', 'neighbours', 'keep', 'the', 'army', 'and', 'the', 'insurgents', 'at', 'bay.']","['Drama', 'History']","['monk', 'sunrise', 'medicine', 'hostage', 'evacuation', 'koran', 'protection', 'french', 'community', 'peace', 'faith', 'basedontruestory', 'religion', 'terrorism']","['LambertWilson', 'MichaelLonsdale', 'OlivierRabourdin']",['XavierBeauvois'],"['French', 'drama', 'based', 'on', 'the', '1996', 'kidnapping', 'and', 'killing', 'of', 'seven', 'monks', 'in', 'Algeria.', 'A', 'group', 'of', 'Trappist', 'monks', 'reside', 'in', 'the', 'monastery', 'of', 'Tibhirine', 'in', 'Algeria,', 'where', 'they', 'live', 'in', 'harmony', 'with', 'the', 'largely', 'muslim', 'population.', 'When', 'a', 'bloody', 'conflict', 'between', ""Algeria's"", 'army', 'and', 'Muslim', 'Jihadi', 'insurgents', 'disrupts', 'the', 'peace,', 'they', 'are', 'forced', 'to', 'consider', 'fleeing', 'the', 'monastery', 'and', 'deserting', 'the', 'villagers', 'they', 'have', 'ministered', 'to.', 'In', 'the', 'face', 'of', 'deadly', 'violence', 'the', 'monks', 'wrestle', 'with', 'their', 'faith', 'and', 'their', 'convictions,', 'eventually', 'deciding', 'to', 'stay', 'and', 'help', 'their', 'neighbours', 'keep', 'the', 'army', 'and', 'the', 'insurgents', 'at', 'bay.', 'Drama', 'History', 'monk', 'sunrise', 'medicine', 'hostage', 'evacuation', 'koran', 'protection', 'french', 'community', 'peace', 'faith', 'basedontruestory', 'religion', 'terrorism', 'LambertWilson', 'MichaelLonsdale', 'OlivierRabourdin', 'XavierBeauvois']"
13996,Bottle Shock,"['Paris-based', 'wine', 'expert', 'Steven', 'Spurrier', 'heads', 'to', 'California', 'in', 'search', 'of', 'cheap', 'wine', 'that', 'he', 'can', 'use', 'for', 'a', 'blind', 'taste', 'test', 'in', 'the', 'French', 'capital.', 'Stumbling', 'upon', 'the', 'Napa', 'Valley,', 'the', 'stuck-up', 'Englishman', 'is', 'shocked', 'to', 'discover', 'a', 'winery', 'turning', 'out', 'top-notch', 'chardonnay.', 'Determined', 'to', 'make', 'a', 'name', 'for', 'himself,', 'he', 'sets', 'about', 'getting', 'the', 'booze', 'back', 'to', 'Paris.']","['Comedy', 'Drama']","['winegarden', 'wine', 'winzer']","['AlanRickman', 'ChrisPine', 'BillPullman']",['RandallMiller'],"['Paris-based', 'wine', 'expert', 'Steven', 'Spurrier', 'heads', 'to', 'California', 'in', 'search', 'of', 'cheap', 'wine', 'that', 'he', 'can', 'use', 'for', 'a', 'blind', 'taste', 'test', 'in', 'the', 'French', 'capital.', 'Stumbling', 'upon', 'the', 'Napa', 'Valley,', 'the', 'stuck-up', 'Englishman', 'is', 'shocked', 'to', 'discover', 'a', 'winery', 'turning', 'out', 'top-notch', 'chardonnay.', 'Determined', 'to', 'make', 'a', 'name', 'for', 'himself,', 'he', 'sets', 'about', 'getting', 'the', 'booze', 'back', 'to', 'Paris.', 'Comedy', 'Drama', 'winegarden', 'wine', 'winzer', 'AlanRickman', 'ChrisPine', 'BillPullman', 'RandallMiller']"
1024,Heavenly Creatures,"['Based', 'on', 'the', 'true', 'story', 'of', 'Juliet', 'Hulme', 'and', 'Pauline', 'Parker,', 'two', 'close', 'friends', 'who', 'share', 'a', 'love', 'of', 'fantasy', 'and', 'literature,', 'who', 'conspire', 'to', 'kill', ""Pauline's"", 'mother', 'when', 'she', 'tries', 'to', 'end', 'the', ""girls'"", 'intense', 'and', 'obsessive', 'relationship.']","['Drama', 'Fantasy']","['mother', 'sex', 'secret', 'obsession', 'literature', 'nudity', 'fantasy', 'passion', 'love', 'friends', 'murder', 'independentfilm', 'lesbian', 'true', 'relationship']","['MelanieLynskey', 'KateWinslet', 'SarahPeirse']",['PeterJackson'],"['Based', 'on', 'the', 'true', 'story', 'of', 'Juliet', 'Hulme', 'and', 'Pauline', 'Parker,', 'two', 'close', 'friends', 'who', 'share', 'a', 'love', 'of', 'fantasy', 'and', 'literature,', 'who', 'conspire', 'to', 'kill', ""Pauline's"", 'mother', 'when', 'she', 'tries', 'to', 'end', 'the', ""girls'"", 'intense', 'and', 'obsessive', 'relationship.', 'Drama', 'Fantasy', 'mother', 'sex', 'secret', 'obsession', 'literature', 'nudity', 'fantasy', 'passion', 'love', 'friends', 'murder', 'independentfilm', 'lesbian', 'true', 'relationship', 'MelanieLynskey', 'KateWinslet', 'SarahPeirse', 'PeterJackson']"
45658,Everything Must Go,"['When', 'an', 'alcoholic', 'relapses,', 'causing', 'him', 'to', 'lose', 'his', 'wife', 'and', 'his', 'job,', 'he', 'holds', 'a', 'yard', 'sale', 'on', 'his', 'front', 'lawn', 'in', 'an', 'attempt', 'to', 'start', 'over.', 'A', 'new', 'neighbor', 'might', 'be', 'the', 'key', 'to', 'his', 'return', 'to', 'form.']","['Comedy', 'Drama', 'Romance']","['alcohol', 'arizona', 'beer', 'playboy', 'independentfilm', 'salesman', 'pregnant', 'repoman']","['RebeccaHall', 'WillFerrell', 'GlennHowerton']",['DanRush'],"['When', 'an', 'alcoholic', 'relapses,', 'causing', 'him', 'to', 'lose', 'his', 'wife', 'and', 'his', 'job,', 'he', 'holds', 'a', 'yard', 'sale', 'on', 'his', 'front', 'lawn', 'in', 'an', 'attempt', 'to', 'start', 'over.', 'A', 'new', 'neighbor', 'might', 'be', 'the', 'key', 'to', 'his', 'return', 'to', 'form.', 'Comedy', 'Drama', 'Romance', 'alcohol', 'arizona', 'beer', 'playboy', 'independentfilm', 'salesman', 'pregnant', 'repoman', 'RebeccaHall', 'WillFerrell', 'GlennHowerton', 'DanRush']"
27585,Rabbit Hole,"['Life', 'for', 'a', 'happy', 'couple', 'is', 'turned', 'upside', 'down', 'after', 'their', 'young', 'son', 'dies', 'in', 'an', 'accident.']",['Drama'],"['lossofson', 'trauma', 'toy', 'marriage', 'grief', 'memory', 'crying', 'parkinglot', 'therapy', 'carseat']","['NicoleKidman', 'AaronEckhart', 'DianneWiest']",['JohnCameronMitchell'],"['Life', 'for', 'a', 'happy', 'couple', 'is', 'turned', 'upside', 'down', 'after', 'their', 'young', 'son', 'dies', 'in', 'an', 'accident.', 'Drama', 'lossofson', 'trauma', 'toy', 'marriage', 'grief', 'memory', 'crying', 'parkinglot', 'therapy', 'carseat', 'NicoleKidman', 'AaronEckhart', 'DianneWiest', 'JohnCameronMitchell']"
313922,Green Room,"['A', 'young', 'punk', 'rock', 'band', 'find', 'themselves', 'trapped', 'in', 'a', 'secluded', 'venue', 'after', 'stumbling', 'upon', 'a', 'horrific', 'act', 'of', 'violence.']","['Horror', 'Crime', 'Thriller']","['skinhead', 'heroin', 'music', 'cover-up', 'murder', 'suspense', 'gore', 'ducttape', 'swastika', 'pitbull', 'witnesstomurder', 'meatcleaver', 'bittenintheneck', 'neonazi', 'punkband', 'fireextinguisher', 'mumblegore', 'killerdog', 'mauling', 'boxcutter', 'feedback', 'micstand']","['AntonYelchin', 'ImogenPoots', 'AliaShawkat']",['JeremySaulnier'],"['A', 'young', 'punk', 'rock', 'band', 'find', 'themselves', 'trapped', 'in', 'a', 'secluded', 'venue', 'after', 'stumbling', 'upon', 'a', 'horrific', 'act', 'of', 'violence.', 'Horror', 'Crime', 'Thriller', 'skinhead', 'heroin', 'music', 'cover-up', 'murder', 'suspense', 'gore', 'ducttape', 'swastika', 'pitbull', 'witnesstomurder', 'meatcleaver', 'bittenintheneck', 'neonazi', 'punkband', 'fireextinguisher', 'mumblegore', 'killerdog', 'mauling', 'boxcutter', 'feedback', 'micstand', 'AntonYelchin', 'ImogenPoots', 'AliaShawkat', 'JeremySaulnier']"
199933,Atlas Shrugged Part III: Who is John Galt?,"['Approaching', 'collapse,', 'the', ""nation's"", 'economy', 'is', 'quickly', 'eroding.', 'As', 'crime', 'and', 'fear', 'take', 'over', 'the', 'countryside,', 'the', 'government', 'continues', 'to', 'exert', 'its', 'brutal', 'force', 'against', 'the', ""nation's"", 'most', 'productive', 'who', 'are', 'mysteriously', 'vanishing', '-', 'leaving', 'behind', 'a', 'wake', 'of', 'despair.', 'One', 'man', 'has', 'the', 'answer.', 'One', 'woman', 'stands', 'in', 'his', 'way.', 'Some', 'will', 'stop', 'at', 'nothing', 'to', 'control', 'him.', 'Others', 'will', 'stop', 'at', 'nothing', 'to', 'save', 'him.', 'He', 'swore', 'by', 'his', 'life.', 'They', 'swore', 'to', 'find', 'him.']","['Drama', 'ScienceFiction', 'Mystery']","['trilogy', 'aynrand']","['EricAllanKramer', 'RobMorrow', 'StephenTobolowsky']",['JamesManera'],"['Approaching', 'collapse,', 'the', ""nation's"", 'economy', 'is', 'quickly', 'eroding.', 'As', 'crime', 'and', 'fear', 'take', 'over', 'the', 'countryside,', 'the', 'government', 'continues', 'to', 'exert', 'its', 'brutal', 'force', 'against', 'the', ""nation's"", 'most', 'productive', 'who', 'are', 'mysteriously', 'vanishing', '-', 'leaving', 'behind', 'a', 'wake', 'of', 'despair.', 'One', 'man', 'has', 'the', 'answer.', 'One', 'woman', 'stands', 'in', 'his', 'way.', 'Some', 'will', 'stop', 'at', 'nothing', 'to', 'control', 'him.', 'Others', 'will', 'stop', 'at', 'nothing', 'to', 'save', 'him.', 'He', 'swore', 'by', 'his', 'life.', 'They', 'swore', 'to', 'find', 'him.', 'Drama', 'ScienceFiction', 'Mystery', 'trilogy', 'aynrand', 'EricAllanKramer', 'RobMorrow', 'StephenTobolowsky', 'JamesManera']"
38428,"Gandhi, My Father","['With', 'Gandhi', 'My', 'Father,', 'producer', 'Anil', 'Kapoor', 'and', 'director', 'Feroz', 'Abbas', 'Khan', 'have', 'shed', 'light', 'onto', 'Gandhi', 'the', 'person,', 'rather', 'than', 'Gandhi', 'the', 'icon.', 'Using', 'Gandhi’s', 'political', 'career', 'as', 'a', 'canvas,', 'the', 'film', 'paints', 'a', 'picture', 'of', 'his', 'intricate,', 'complex,', 'and', 'strained', 'relationship', 'with', 'his', 'son', 'Harilal', 'Gandhi.']","['Drama', 'Foreign', 'History']","['biography', 'mahatmagandhi', 'tragedy']","['DarshanJariwala', 'AkshayeKhanna', 'BhumikaChawla']",['FerozAbbasKhan'],"['With', 'Gandhi', 'My', 'Father,', 'producer', 'Anil', 'Kapoor', 'and', 'director', 'Feroz', 'Abbas', 'Khan', 'have', 'shed', 'light', 'onto', 'Gandhi', 'the', 'person,', 'rather', 'than', 'Gandhi', 'the', 'icon.', 'Using', 'Gandhi’s', 'political', 'career', 'as', 'a', 'canvas,', 'the', 'film', 'paints', 'a', 'picture', 'of', 'his', 'intricate,', 'complex,', 'and', 'strained', 'relationship', 'with', 'his', 'son', 'Harilal', 'Gandhi.', 'Drama', 'Foreign', 'History', 'biography', 'mahatmagandhi', 'tragedy', 'DarshanJariwala', 'AkshayeKhanna', 'BhumikaChawla', 'FerozAbbasKhan']"
298312,The Visit,"['The', 'terrifying', 'story', 'of', 'a', 'brother', 'and', 'sister', 'who', 'are', 'sent', 'to', 'their', ""grandparents'"", 'remote', 'Pennsylvania', 'farm', 'for', 'a', 'weeklong', 'trip.', 'Once', 'the', 'children', 'discover', 'that', 'the', 'elderly', 'couple', 'is', 'involved', 'in', 'something', 'deeply', 'disturbing,', 'they', 'see', 'their', 'chances', 'of', 'getting', 'back', 'home', 'are', 'growing', 'smaller', 'every', 'day.']","['Horror', 'Thriller']","['rapmusic', 'pennsylvania', 'brothersisterrelationship', 'farm', 'grandparents', 'murder', 'children', 'independentfilm', 'farmhouse', 'singlemother', 'violence', 'oven', 'foundfootage', 'hideandseek', 'diaper']","['OliviaDeJonge', 'EdOxenbould', 'KathrynHahn']",['M.NightShyamalan'],"['The', 'terrifying', 'story', 'of', 'a', 'brother', 'and', 'sister', 'who', 'are', 'sent', 'to', 'their', ""grandparents'"", 'remote', 'Pennsylvania', 'farm', 'for', 'a', 'weeklong', 'trip.', 'Once', 'the', 'children', 'discover', 'that', 'the', 'elderly', 'couple', 'is', 'involved', 'in', 'something', 'deeply', 'disturbing,', 'they', 'see', 'their', 'chances', 'of', 'getting', 'back', 'home', 'are', 'growing', 'smaller', 'every', 'day.', 'Horror', 'Thriller', 'rapmusic', 'pennsylvania', 'brothersisterrelationship', 'farm', 'grandparents', 'murder', 'children', 'independentfilm', 'farmhouse', 'singlemother', 'violence', 'oven', 'foundfootage', 'hideandseek', 'diaper', 'OliviaDeJonge', 'EdOxenbould', 'KathrynHahn', 'M.NightShyamalan']"
